date,time,temperature,humidity,pressure,wind_speed,pollutant1,pollutant2,air_quality_index
2022-01-01,23:00:00,23.8265282283854,55.96569213548927,996.2747691755371,5.787667802086927,47.2077833256429,31.696303795100267,108.46889212942231
2022-01-02,00:00:00,29.498654062857767,53.35933279943911,1015.1500161043377,5.264822119357808,49.81695443200363,20.91857092456589,123.96708794461833
2022-01-02,01:00:00,17.10734907029443,58.8371254643797,1006.2768981794346,6.218401957624593,46.572571026340974,32.351988851176095,105.77414942467286
2022-01-02,02:00:00,26.219783119539922,55.83595513965701,1010.8314561225525,3.7189115202705834,54.32565950824326,21.819805659547576,113.69118032966718
2022-01-02,03:00:00,32.85151955955616,57.89375445449165,1003.9968316171612,7.14204671758584,50.84194081540586,32.59016041633283,112.93132274215367
2022-01-02,04:00:00,21.870284425157713,86.11800024300166,1000.5222296466758,6.955821422142076,34.4032823706998,31.536205686583923,121.92415010963667
2022-01-02,05:00:00,27.361639430928687,51.82903884224651,1011.2281553059305,6.8930799749712675,26.045526815897876,28.1391869975198,121.98794778454752
2022-01-02,06:00:00,29.83152889485401,62.29693454423106,1006.4092419107251,3.1830796093557714,56.65048396568888,38.920988192120966,115.78442580750878
2022-01-02,07:00:00,26.05115719551047,61.352863841398445,1024.9779555988277,2.9042627241062013,59.16483179850457,38.89064356908595,117.25643515671064
2022-01-02,08:00:00,21.574515098342864,80.15309468280046,997.0626177340378,4.732687276892753,43.00423308893498,33.62803266731024,111.26980874829148
2022-01-02,09:00:00,21.452394946459997,50.164052086507624,1005.0748666265995,3.079752630361963,57.59260624893257,27.265372107808055,106.13485096196403
2022-01-02,10:00:00,28.71900076882991,59.601601200479,1006.7785332012511,4.550660961297845,69.65399471666672,24.42541797903099,114.61616731123064
2022-01-02,11:00:00,27.96074545390867,52.90014397323317,996.4023890990723,2.2133410469173866,71.77872808762842,23.994821173248177,117.44100310841058
2022-01-02,12:00:00,21.06765792464387,62.51903595704173,1017.3504472801325,8.361748185514573,63.679281059965305,29.532993128825883,123.10073252545683
2022-01-02,13:00:00,19.117634228194586,70.10051054185149,987.2616390182695,3.2534329345816495,53.1847232959979,27.52034902063786,123.23756397625495
2022-01-02,14:00:00,18.595966429255018,52.530052591116146,1006.7514314356655,4.136943397170167,36.24625861584698,28.921022729965472,115.55167417521152
2022-01-02,15:00:00,33.308259305923855,57.72860035346514,1016.3622470951461,2.451974266683761,44.59128006741123,16.825623076691194,116.22560834605574
2022-01-02,16:00:00,24.660274398047505,68.42467269818142,1023.7358644150177,5.864822044674598,36.75773739547041,26.291404160175215,112.72927314647634
2022-01-02,17:00:00,36.80114292826707,59.9715466603079,998.1472817245902,7.361434783490579,49.51374977851462,27.479081777362847,111.09291736198911
2022-01-02,18:00:00,27.777728015352714,60.57319267426196,1010.0535445428375,10.005599066883693,35.256830882594784,20.39409060626363,109.86864904687494
2022-01-02,19:00:00,27.19761161416899,52.088452212684444,1009.8881434756603,2.681458621666266,30.940279999564662,27.603128560340824,128.34688402404294
2022-01-02,20:00:00,26.531362441525918,75.11507467582626,1025.7958623102982,9.970034509939353,54.585015088388644,23.43094022877704,116.22377706305353
2022-01-02,21:00:00,29.995749250986826,55.70796085246783,1027.5096705882752,7.599365579142651,36.43697502101706,26.848475807889052,116.74675059087649
2022-01-02,22:00:00,20.169684074779653,57.18509871385575,1003.9122871071298,4.637690485124374,28.972942373612444,25.67568122878604,112.82433146200165
2022-01-02,23:00:00,35.80006554185368,57.01349492596943,1004.2494392041075,4.086433558123439,33.83975319085415,22.364452514150912,123.11311651149244
2022-01-03,00:00:00,24.49849148694084,69.71362884104707,1006.5461180209402,5.116684677831717,41.888154328709604,36.03869704928251,111.27978988402847
2022-01-03,01:00:00,21.482999539035944,71.65934145263978,987.352506500368,5.977212612224137,56.833175272736206,36.7688058403224,118.39555686182084
2022-01-03,02:00:00,26.5128050114421,58.154942787677115,1015.4374946616241,8.821562723688496,53.431516771547294,24.850691886454182,115.07839525189304
2022-01-03,03:00:00,30.46169438015399,60.06585184619178,1018.7347733671799,4.1791456742720445,60.679210790146534,31.25838267203163,121.57334579238
2022-01-03,04:00:00,19.96222562108512,65.06548285540752,1024.0273425141468,6.424418013639476,53.96732583821327,24.071075458499823,117.15471179859769
2022-01-03,05:00:00,27.834346862205358,61.957827906716574,1005.524285598279,5.239914433019779,63.74762339537298,23.62049227227453,113.8624616380877
2022-01-03,06:00:00,21.417779212067614,67.85215977471174,1033.9533693582857,6.410533806508356,30.747589685407377,29.33805690669052,119.66877753733091
2022-01-03,07:00:00,22.468632334127555,70.99250822093128,999.5602689968717,5.276563469602735,34.37856555293152,30.038760162412668,121.98281328769818
2022-01-03,08:00:00,22.552587906224847,53.61841211578643,1000.0260040173696,7.385911867997731,53.56703397490434,24.20278491789518,120.19284014976023
2022-01-03,09:00:00,28.817707332429602,57.74188914679689,1024.5961170146463,4.651806206182316,51.60921933378121,30.867321425400245,121.37960148098175
2022-01-03,10:00:00,19.454636341028113,59.481091270057945,1003.4962325337798,6.85666984996964,45.40222559820607,25.789721092544582,116.69077727475512
2022-01-03,11:00:00,25.963080550173064,55.089641197768714,1013.0149789646881,3.403516076226545,34.8583205691002,29.43656366906104,118.03227196773099
2022-01-03,12:00:00,23.28291067958704,37.540099799561446,1014.8269709127851,3.7153558754978415,52.331478628831114,27.696645424079232,116.45601258580055
2022-01-03,13:00:00,20.763949110207356,52.01489129358336,1014.8846499713821,7.320970587695984,37.381247790813546,24.152729762614232,117.98195142375182
2022-01-03,14:00:00,18.932381986227597,51.90606284690515,1016.9759551434194,2.891781465591625,42.48794246549366,41.332205584875226,115.664787308076
2022-01-03,15:00:00,18.985558377419984,62.404313373861555,1006.3541888529414,6.513521693096269,39.833769819292186,32.196757751743775,111.03965480020709
2022-01-03,16:00:00,16.831019911736014,64.37695779068252,1011.6666859164595,4.71635131866167,44.93379490116961,34.33504009576369,120.48885808897796
2022-01-03,17:00:00,29.48083596874634,63.02163427626475,984.5844887854091,2.25943919907799,69.14264127099857,26.81829657942219,117.5139694317399
2022-01-03,18:00:00,23.791734186843897,62.76812025206326,1017.1809648769374,10.889209970590121,63.05517701043014,35.06405280431101,111.2839062837571
2022-01-03,19:00:00,25.793259650331215,50.876889516789944,985.235627472486,2.1119637840063774,46.41759460659977,32.67649646678064,121.6521131333639
2022-01-03,20:00:00,30.890946822407987,45.36356274914018,1015.6580729144706,4.826276427679125,53.41039879280167,36.490276978959585,114.69670875871999
2022-01-03,21:00:00,18.899414215342237,68.0110999308185,1015.2755879680867,4.051786651409973,57.15963390603814,28.3169137088602,119.38004774413406
2022-01-03,22:00:00,20.292271623421428,45.224030895872936,1027.011553274471,3.343369545149071,40.9736692009865,33.7233648565444,122.64545281088769
2022-01-03,23:00:00,26.27357768346892,79.60286222917462,1028.555110955076,6.803387801361241,59.06170172820336,30.35308202047906,119.51760083651767
2022-01-04,00:00:00,15.879602239598166,62.91998360977196,1021.4288248164014,4.607322363453431,36.40620355557457,32.66458298026406,124.4358408138921
2022-01-04,01:00:00,22.106457435015656,61.14902882884392,1022.0289738363608,3.6443942241763385,52.56447363538677,37.88893781639675,112.42479114142915
2022-01-04,02:00:00,20.37553463449766,63.892951878485235,1016.2123001391561,7.234977494020282,56.371505326131754,26.043568914368368,120.46511844955168
2022-01-04,03:00:00,26.64761221084768,55.38149759332377,1007.0030597194951,5.46347262976741,54.50723850552905,17.863106554301897,114.8787401648501
2022-01-04,04:00:00,22.870920668180656,67.22020962812422,1002.7575800788584,2.9435549579660107,70.55853437779089,29.500239200635104,113.79356599819964
2022-01-04,05:00:00,35.04074639688479,58.66623990893464,1006.8419617723504,4.598974513938313,54.67450080459189,32.20065626167063,115.09394212720314
2022-01-04,06:00:00,29.689456860346972,51.62054828277847,1029.9270674317581,0.5615308498590643,54.00892101435179,28.938114237327085,116.26744667892628
2022-01-04,07:00:00,20.733807578623445,64.44083966585728,1015.6875412829647,5.403573467332972,61.421283077447775,25.940389505279,117.93994278277788
2022-01-04,08:00:00,23.06343281271575,87.23573491234842,1009.0049996684303,5.09875667358172,42.19443937967873,24.257200255055864,111.66467345784496
2022-01-04,09:00:00,23.26207743542278,48.84174877160821,1009.9942663866664,7.675103528058478,58.75466316470916,27.911498984803483,121.82377719580403
2022-01-04,10:00:00,41.53287174555281,57.722455499861375,1015.2163736464854,5.9459801305795015,61.09147130258258,29.050903826359935,119.47561313451655
2022-01-04,11:00:00,17.449001780109295,73.31712985256289,1010.7951091875892,3.5710784853849917,45.25956715402898,22.154240654938494,109.29269351137714
2022-01-04,12:00:00,26.017698502023066,55.07854179067756,1019.9027631459875,3.0033009454191237,39.528908212720395,33.56194151401999,124.241260968978
2022-01-04,13:00:00,14.577839323192354,73.590460740017,998.8300063827649,6.207436009661841,55.696887076263316,27.983325490093296,126.10553393738965
2022-01-04,14:00:00,24.965312793970387,70.84772659529827,1004.848136150236,1.349051973170842,64.61091202580747,30.996297817962393,122.34659691993402
2022-01-04,15:00:00,34.54945280954506,60.15616021019936,993.0951981807418,5.480005303201108,52.93792164810221,24.946018289230626,115.38073105990517
2022-01-04,16:00:00,22.957722841629458,58.265717495844825,1017.4239725583445,5.4660359395342635,36.404732101767635,26.256407999096265,110.75581423068554
2022-01-04,17:00:00,30.522772107360243,69.40284040536835,1019.7068011179781,10.05124407292675,55.948380010457186,28.262636988260372,121.21314256302654
2022-01-04,18:00:00,24.66942387023398,52.22535745562856,1020.1852648766164,2.1649055301931828,44.74032362200827,32.74511996680134,113.75890592557097
2022-01-04,19:00:00,22.887506415872824,67.60896492365086,1010.0272260040277,4.252912740525951,56.97974664609396,23.44136487844586,121.72403490088692
2022-01-04,20:00:00,23.741718205268022,74.01752612285267,1024.108764272421,8.249115272286456,76.18803268639483,32.26499278246948,116.49382314627528
2022-01-04,21:00:00,22.065486774099995,72.31653332950432,1004.8229995131705,5.41047183279718,67.86037296607404,36.32493968383766,120.18040456286688
2022-01-04,22:00:00,21.869708640550883,70.01158121232854,1007.245133406498,6.299482862317646,63.81662950733793,23.35852316311425,116.92842174220804
2022-01-04,23:00:00,18.349027938377525,50.21948427933468,1024.977572221492,5.815476849170598,53.64593056467047,41.3474121664211,118.53394559776233
2022-01-05,00:00:00,32.534003644747216,66.7795601918872,986.7185054980387,4.553971622224676,56.413858126176535,20.136984340763377,114.91366271242853
2022-01-05,01:00:00,23.03461802103278,59.305359285602336,1028.8674043416784,3.487038113350785,46.82047356050684,29.29126638364766,123.65666618679857
2022-01-05,02:00:00,26.468871553828766,49.426389668496235,1027.1610428499628,4.816774179418823,43.305659626532886,40.244552615219334,115.2345604635181
2022-01-05,03:00:00,20.61734074280107,58.59879045701938,1020.6716880867272,7.174621155475857,58.53176019301593,33.42402251260295,116.48962605207014
2022-01-05,04:00:00,30.58495279707675,45.665047760949676,1014.658380543838,4.46692502904523,44.38716174367424,24.06792780728456,123.78255290464506
2022-01-05,05:00:00,23.63222111046085,58.2091878379867,1021.150726084614,3.863078320620936,56.54076567184707,30.04766800538405,107.52300283855276
2022-01-05,06:00:00,24.544836660710974,58.769573643853406,996.7226720855735,3.4063153066057135,42.82619001889091,32.756755047087225,107.81267698898401
2022-01-05,07:00:00,15.855116823520273,65.38195379495133,1016.0031881023577,1.659310893767402,57.171044993066964,32.483616085166176,118.92410942800885
2022-01-05,08:00:00,26.97988105569806,70.65478093083209,1026.3367897851017,3.2785269270498785,46.66273706452081,27.488895299650647,108.13265559672
2022-01-05,09:00:00,34.05752852410123,45.98679831807569,1021.2929622091896,5.636785096544134,37.30331370713189,33.81804256956985,123.64703811638098
2022-01-05,10:00:00,20.65461207000044,46.72396269527883,1008.151069125409,3.0683308143425463,46.80837829513015,33.74674645838949,111.801386377903
2022-01-05,11:00:00,22.708854231487585,39.53684112151655,1014.6182587768403,5.087024077732804,49.048397536207844,34.94371350992026,110.08300871134168
2022-01-05,12:00:00,19.30838020892492,68.3853361339183,1007.1502182083732,3.969807687586745,66.4372818574762,35.26730231060495,123.39639530772162
2022-01-05,13:00:00,25.64581087120188,53.13068946642421,1006.0327160915474,2.780566270289277,54.10402289622705,27.395762889715556,121.15659615950544
2022-01-05,14:00:00,25.32012098953414,54.3798680440994,1001.5294835857541,5.339712162985118,43.208782488365415,37.96536341738651,123.0754070589729
2022-01-05,15:00:00,28.525405507472346,59.55711689493686,1020.1963046964036,10.883915392741402,44.656947819253475,35.973149615937835,118.2629812990941
2022-01-05,16:00:00,27.7573677340046,59.95263237405313,1003.6043066516049,0.3045051228390818,51.23663768341492,24.02952625713552,109.43361753688211
2022-01-05,17:00:00,20.937419769071994,66.84185920754007,1000.5147708770727,2.3505855318117237,43.132473020121665,26.52943474310748,123.30917083044906
2022-01-05,18:00:00,26.124740245321867,38.397291208494444,1022.7725797730382,4.00745268554199,54.32703222444505,28.62329549864892,112.4502944662189
2022-01-05,19:00:00,23.358494466387636,58.026406853919276,1003.2503052683298,4.64520001069575,40.100922243198895,31.709233968396926,117.84665942028221
2022-01-05,20:00:00,19.544835113116434,47.674673335708576,1003.8054508892224,4.967192376849066,53.52036192940381,28.00366748438725,118.6275223524267
2022-01-05,21:00:00,24.365720635186932,76.91839637528265,1014.5526491453951,10.107708318569784,49.62770966550145,30.072178713967016,113.18611623146217
2022-01-05,22:00:00,44.00830107483557,65.31287787166404,999.5920383647317,8.531955852209364,50.95494431829057,29.20275178403978,117.114668793869
2022-01-05,23:00:00,36.575853170029724,63.519688395007236,1023.570300705518,4.802127779101724,58.9245355060177,27.71805903933271,118.75177509494196
2022-01-06,00:00:00,25.699132988838258,81.7209210166483,1012.2213086135944,5.668187563430656,36.10251875524202,37.01396776173172,116.13284853395992
2022-01-06,01:00:00,33.69428604005378,58.53793088556586,1030.0382994971828,9.268930638201628,52.908154149059364,31.205719650700196,108.87733131474614
2022-01-06,02:00:00,24.77308317926864,68.96195000007589,1010.2607923756187,4.0185450592296785,51.43374211401063,30.036237942087194,116.002882608779
2022-01-06,03:00:00,24.734308302792595,45.3879875414108,1009.8975244601847,5.232781522570492,37.997516626894466,25.61732259859123,121.29480738450273
2022-01-06,04:00:00,15.252141061851184,62.01411987099624,995.4510952531336,4.510725733436453,38.42145538355747,32.2807124695804,111.35512272953137
2022-01-06,05:00:00,20.19947217027857,82.74656006808203,1017.1914716910148,2.403394420993674,52.01800910468371,29.50988159975013,114.25882025047765
2022-01-06,06:00:00,21.08250368006762,64.98010838489083,1025.8259311248657,1.4127014838231724,32.66921141409388,24.957043750023317,113.02423224139181
2022-01-06,07:00:00,25.53759515832715,52.48145000457576,1007.7033336216996,3.6300598268431603,46.09901909855857,23.233363771504553,124.65331159451273
2022-01-06,08:00:00,25.069922674296382,50.24403960886272,1023.29458836938,6.628849301380296,53.44243416414129,25.709430421831016,118.98943581325037
2022-01-06,09:00:00,22.105288243040665,44.26133645196755,1014.527706770594,5.6362969983534255,55.61221002724446,34.03098408618364,117.90018708227313
2022-01-06,10:00:00,22.055934002330783,64.43637480249261,1004.4195665550195,8.818582333114122,26.26420349104809,24.680263703047416,112.26211136552213
2022-01-06,11:00:00,24.16923432196024,68.61051661746464,1017.6606530605005,6.617199925205108,54.67727501643411,29.47091122408119,119.0705812241262
2022-01-06,12:00:00,18.092941746588586,61.2710617194161,1015.7105323584179,6.560591529185821,41.24472246134911,32.13808435459527,113.27905757489489
2022-01-06,13:00:00,21.936807198157204,51.88653345811562,1005.4266068165854,4.8227298456352825,53.8402007896139,25.8801983126482,117.09989452848106
2022-01-06,14:00:00,23.093550650958527,62.41820535036978,1030.0858192245287,4.482255711335672,57.14002624509911,39.04492401541401,114.06504155024419
2022-01-06,15:00:00,18.755255334635628,53.13257189332046,1015.593532935078,5.139036355491425,49.838815742616774,22.10068143560129,120.94333317164883
2022-01-06,16:00:00,23.34881053367728,72.20734704603765,1015.7273152208907,5.7334762184227746,47.67283972575181,29.848893342031126,120.77421659663267
2022-01-06,17:00:00,20.82596418232746,55.89130967819851,1013.30509631189,4.247550733372552,36.3388996677221,28.403019262729288,117.19288366341027
2022-01-06,18:00:00,31.176911960047384,51.17230958233029,1019.5431816649424,5.41499060177508,68.0170986585339,32.63899836397003,120.57034488428403
2022-01-06,19:00:00,23.78098101430439,54.543715104796874,1020.1764160183418,4.317057025706295,51.09598076093766,22.67069654700764,113.49353852130137
2022-01-06,20:00:00,24.05227165871712,63.86800141789341,1010.2749939931207,5.276879977634548,40.859685819203804,32.96962111736336,111.88345799862758
2022-01-06,21:00:00,27.140140535106838,47.695087254494055,1024.6463178340716,3.4287430346586056,28.833008717028086,25.651868562856322,121.92971651403984
2022-01-06,22:00:00,27.784841584203146,66.67029311092772,1011.1138124691563,6.0357541532685035,65.34919330888287,31.841783302638817,120.9709797337027
2022-01-06,23:00:00,16.318790978499244,57.287388699555386,1019.5483622152141,7.726052002848105,65.17184316765156,32.2552611600442,123.72917938679385
2022-01-07,00:00:00,23.116079454462326,60.81820171391551,1020.4848559987413,3.703220731406942,42.16878600465507,32.984281898972405,132.8974090496394
2022-01-07,01:00:00,20.454838368739544,58.700341439301184,1028.5961438733834,6.614475340004782,58.75939672034967,24.27171687702507,126.14268020349753
2022-01-07,02:00:00,24.274148779033908,82.640588382744,1000.3911558323304,4.3381850922366585,46.64992568339026,29.684529022070958,117.30537015448093
2022-01-07,03:00:00,22.31833739400543,58.30494632636649,1006.695839546099,5.546480704322175,43.74123871259416,29.637454867272737,127.91401362861379
2022-01-07,04:00:00,25.78534731428904,68.45225425463036,1019.3211771562808,6.190730141419903,61.088163276259074,26.739066839956866,116.21873556973318
2022-01-07,05:00:00,20.09770377218922,84.532289940279,1015.9121545502967,5.990074980712041,51.65931041521594,39.70355182563473,120.96920286314526
2022-01-07,06:00:00,22.161163792399066,64.25752298235557,1004.6873589883332,5.945160280471975,53.85913359523149,20.001499222566984,123.42389395478952
2022-01-07,07:00:00,22.044201655388235,78.47595858037138,1010.909091180955,3.3732638477696826,71.46743887866748,27.63328712720638,132.82851175251182
2022-01-07,08:00:00,30.41295685235447,60.97454754577087,1005.948783414069,5.806327464017122,35.18013638174506,26.58900822488689,121.04302530912157
2022-01-07,09:00:00,26.840018296402715,67.9670663591295,997.4284066097485,3.3073381570017846,48.955234040220674,19.966044567650595,121.14748654155156
2022-01-07,10:00:00,26.844443537928328,54.11291923354359,1030.400833149134,2.5011120148683026,50.22751567375207,29.015454726799273,125.30773737787285
2022-01-07,11:00:00,23.568408595949872,48.87821072363042,1001.2529617726784,3.4419017996745893,36.75214363760054,30.058905653162775,123.00992228545884
2022-01-07,12:00:00,23.07641073953223,50.31228959428849,1009.2749880733218,4.399750625443417,49.539602504401714,34.31701053338509,132.49434221935692
2022-01-07,13:00:00,27.805014442488186,59.75844888053519,1009.3620212353069,6.521340635574353,47.800168404777516,32.745215751776215,122.00142221498547
2022-01-07,14:00:00,28.887169668968923,62.85738405009816,1017.852464436419,-0.20722508077973334,53.22378189240372,32.51813003193563,122.20924649428052
2022-01-07,15:00:00,25.075733928144203,48.83096872887853,996.320880255882,5.462482635229199,31.294539051820426,34.3885973921076,126.30810915672618
2022-01-07,16:00:00,30.70823972738051,46.21643670004211,1008.9075478796917,5.124358425446846,47.13996519157334,27.495017925471483,126.56228600242945
2022-01-07,17:00:00,31.37077513757592,41.232718796773845,1017.8746199149701,7.634845966729847,63.83572624849394,28.761576781301738,139.2594698180597
2022-01-07,18:00:00,16.676509803055428,81.26709162253967,1012.3148733326229,3.819936098561765,50.75648487508696,33.845998303393586,134.92189469506565
2022-01-07,19:00:00,27.151894423915248,61.07593215962132,1010.6511938547302,7.221431725315858,57.79870005385908,27.805208935430585,131.1786401352968
2022-01-07,20:00:00,24.786990357544816,38.5473182563091,1014.8283490742564,7.096505821686527,61.85516964826194,33.81308984007021,125.18239974408742
2022-01-07,21:00:00,26.941444069841214,59.90908936963973,1023.253461094909,4.421428020869696,60.79347183112885,25.02650298504775,136.10217012097465
2022-01-07,22:00:00,30.57988264013371,58.40729159264654,1009.0476312424413,5.442393122240228,65.32289356355616,25.49890007268077,127.45162232718792
2022-01-07,23:00:00,20.3973091845428,46.228265323698984,1002.2325590079141,3.2880954090978554,54.833815285232035,28.82090083556487,125.3022325733487
2022-01-08,00:00:00,16.89862948788719,71.59311547322125,1008.4690593369209,5.0231168860583075,57.111821366860624,32.779470605918206,139.5401489617615
2022-01-08,01:00:00,30.530957364255226,55.42637542094588,1007.9532457529058,3.132664770960379,62.975721608713556,27.082208639045444,135.75862500238753
2022-01-08,02:00:00,20.007576775347935,60.4129325854402,1008.090628478563,8.892410655766362,55.630246131313214,30.21241754030206,139.35159505476835
2022-01-08,03:00:00,21.56890243039482,57.15687673473621,1009.1663646567596,0.7479314346983266,66.59807420513661,32.738373504439906,136.91328302574817
2022-01-08,04:00:00,26.02310446709825,60.463854130900486,994.7450079696313,5.589784952917744,46.941134284497274,32.2489549888838,140.17457572127518
2022-01-08,05:00:00,21.569490894193223,70.1753293750832,1001.9775697637248,7.492920481107724,60.004166663228375,40.03101948447724,133.2039881051284
2022-01-08,06:00:00,17.038946858422012,66.05670655009587,1016.5692599653121,1.555384351010697,52.39913548177956,32.815246397377464,131.85399513064084
2022-01-08,07:00:00,25.170948837078626,55.48113172258037,1010.7562777364394,6.632254750124254,70.03678948316093,27.84882326389103,140.99616304243335
2022-01-08,08:00:00,21.092576705190705,75.75488157876916,995.1148152291956,2.889609850704489,39.727127663966726,28.036225417306376,134.13050342323982
2022-01-08,09:00:00,27.989299389351345,75.40193087766038,1022.8222172109832,2.875351928507909,47.10184036005844,33.06390838272726,135.25504173080068
2022-01-08,10:00:00,22.469617219606725,45.36797400972757,998.9746057128463,6.232928980075653,53.397452899786074,28.22529047321342,136.97574772607723
2022-01-08,11:00:00,21.55776930639601,48.85450511485775,1021.213407033774,6.228085574437442,44.46394099279141,29.76704295398999,139.8863160383227
2022-01-08,12:00:00,23.949997304448953,53.88835771304172,1016.8697723121473,6.519775770657476,51.85714250319321,33.986200123006874,138.56886783490816
2022-01-08,13:00:00,30.26076738419335,75.25084223169074,1001.1390167923225,7.609550811446889,41.91461517014456,29.85400203555655,133.9979298156405
2022-01-08,14:00:00,29.539520408188423,58.172867992196856,1000.9471715403175,8.09463621646954,34.565471861289936,29.06346725039306,138.18190798583555
2022-01-08,15:00:00,19.5338690877014,54.28078667930948,1011.4666241197497,2.7965874560181163,49.9928371915085,28.666909420640746,130.80330500403122
2022-01-08,16:00:00,38.99853824543459,59.660063004930876,1031.3147549757007,5.657522905829271,60.8819720887112,27.045542839109405,145.55935783577218
2022-01-08,17:00:00,23.371118377074858,57.75857232328445,1021.1542660628119,6.056359384706158,56.845315651940226,32.245303550295866,134.92791357770128
2022-01-08,18:00:00,19.237921355202495,58.440213443264106,1002.2758130434198,10.10737713718591,31.575584377014167,32.327680694740856,137.91298132144507
2022-01-08,19:00:00,29.441159950243893,49.30362549544649,1021.3842867741386,5.415526148032578,56.10591871537031,36.88522449604528,144.1836995090861
2022-01-08,20:00:00,23.19163771322824,52.06841254132475,992.0001660727444,0.41556008708318704,63.732216902564446,31.87209907259566,140.70391239575264
2022-01-08,21:00:00,35.76859753919825,57.32838818195199,1015.4368106462081,2.0132753422421237,39.39852988625293,40.319727159062516,152.58614078889917
2022-01-08,22:00:00,29.23704177740767,73.81575760748082,1012.6508749220665,4.525985735316945,61.99620083322334,27.4824559554113,138.86623416968104
2022-01-08,23:00:00,24.00640076845616,72.89161297478266,1020.9326134529307,3.5344095295584066,37.769420312584444,41.3202583308137,147.11497157820045
2022-01-09,00:00:00,32.87653438866102,69.15686713924875,1024.1104184811795,9.321341663009905,61.18614020778558,34.10019283827724,146.02190073354282
2022-01-09,01:00:00,29.245576057352224,63.63326194416996,1037.9747981170703,2.64331066130372,43.61444263830283,31.88112319381992,140.80551030896066
2022-01-09,02:00:00,18.855524015325553,33.88124423930103,984.6180205630033,2.3576990349942384,61.00552179724566,30.674931187396922,149.6787710458187
2022-01-09,03:00:00,29.44197054786202,77.80367361410018,1002.394875639439,3.5041382592310604,31.501737419275734,26.257022544464622,146.6095103361716
2022-01-09,04:00:00,22.417562790257747,71.18012180310032,1023.5890707868697,3.85861779884477,69.75862049512284,26.54016085045994,151.71920679391272
2022-01-09,05:00:00,24.583368573766627,56.306806400095944,1022.5856063182146,-0.07028071530488056,53.74842153450844,22.459274524727945,152.35867470486477
2022-01-09,06:00:00,25.655272246087307,53.51616628720947,1021.247618101614,7.375929560488601,59.02403153170082,25.724617428544196,159.42586842542767
